Relay URL,Latitude,Longitude
relay.westernbtc.com,44.5401,-123.368
wot.dergigi.com,64.1476,-21.9392
relay.evanverma.com,40.8302,-74.1299
relay.btcforplebs.com,43.6532,-79.3832
nostr-relay.gateway.in.th,15.2634,100.344
black.nostrcity.club,48.8566,2.35222
shu04.shugur.net,25.2048,55.2708
relay-arg.zombi.cloudrodion.com,1.35208,103.82
nostrcheck.tnsor.network,43.6532,-79.3832
nostr-relay.amethyst.name,39.0438,-77.4874
relayrs.notoshi.win,43.6532,-79.3832
nostr.robosats.org,64.1476,-21.9392
relay-rpi.edufeed.org,49.4521,11.0767
relay.cyphernomad.com,60.1699,24.9384
relay.ditto.pub,43.6532,-79.3832
relay.arx-ccn.com,50.4754,12.3683
ithurtswhenip.ee,51.223,6.78245
relay.mccormick.cx,52.3563,4.95714
relay.nostr.net,43.6532,-79.3832
nostr.snowbla.de,60.1699,24.9384
relay.credenso.cafe,43.3601,-80.3127
relay.agora.social,50.7383,15.0648
relay.bitcoinartclock.com,50.4754,12.3683
relay.bitcoinveneto.org,64.1466,-21.9426
relay.ngengine.org,43.6532,-79.3832
lightning.red,53.3498,-6.26031
bcast.girino.org,43.6532,-79.3832
nostr.overmind.lol,43.6532,-79.3832
relay.nostriot.com,41.5695,-83.9786
nostr.tac.lol,47.4748,-122.273
relay.bullishbounty.com,43.6532,-79.3832
relay.contextvm.org,53.3498,-6.26031
0m0sef4nb45q6.cloreai.ru,43.6532,-79.3832
relay-freeharmonypeople.space,38.7223,-9.13934
relay.nostrcheck.me,43.6532,-79.3832
yabu.me,35.6092,139.73
nostr.czas.top,50.1109,8.68213
nostr.spaceshell.xyz,43.6532,-79.3832
srtrelay.c-stellar.net,43.6532,-79.3832
relay.lightning.pub,39.0438,-77.4874
kitchen.zap.cooking,43.6532,-79.3832
nostr-03.dorafactory.org,1.35208,103.82
articles.layer3.news,37.3387,-121.885
nos.lol,50.4754,12.3683
nostr.stakey.net,52.3676,4.90414
relay.jeffg.fyi,43.6532,-79.3832
shu05.shugur.net,48.8566,2.35222
relay.angor.io,48.1046,11.6002
relay-dev.satlantis.io,40.8302,-74.1299
relay.zone667.com,60.1699,24.9384
nostr-relay.psfoundation.info,39.0438,-77.4874
relay.damus.io,43.6532,-79.3832
relay.nostrzh.org,43.6532,-79.3832
librerelay.aaroniumii.com,43.6532,-79.3832
nostr.azzamo.net,52.2633,21.0283
relay.seq1.net,43.6532,-79.3832
nostr.blankfors.se,60.1699,24.9384
shu02.shugur.net,21.4902,39.2246
r.bitcoinhold.net,43.6532,-79.3832
nostr.huszonegy.world,47.4979,19.0402
r.alphaama.com,60.1699,24.9384
purplerelay.com,50.1109,8.68213
relay02.lnfi.network,39.0997,-94.5786
nostr.hekster.org,37.3986,-121.964
nostr-relay.cbrx.io,43.6532,-79.3832
relay.fr13nd5.com,52.5233,13.3426
relay.lumina.rocks,49.0291,8.35695
relay.wavefunc.live,34.0362,-118.443
relay.cypherflow.ai,48.8566,2.35222
nostr.4rs.nl,49.0291,8.35696
relay.samt.st,40.8302,-74.1299
nostr.n7ekb.net,47.4941,-122.294
relay.layer.systems,49.0291,8.35695
relay.getsafebox.app,43.6532,-79.3832
nostr-01.yakihonne.com,1.29524,103.79
relay.agorist.space,52.3734,4.89406
nostr.rtvslawenia.com,49.4543,11.0746
relay.islandbitcoin.com,12.8498,77.6545
nostr.vulpem.com,49.4543,11.0746
nostr.faultables.net,43.6532,-79.3832
relay.fountain.fm,43.6532,-79.3832
temp.iris.to,43.6532,-79.3832
relay.nostr.wirednet.jp,34.706,135.493
inbox.azzamo.net,52.2633,21.0283
strfry.shock.network,39.0438,-77.4874
dev-nostr.bityacht.io,1.35208,103.82
santo.iguanatech.net,40.8302,-74.1299
relay.routstr.com,43.6532,-79.3832
nostr.noones.com,50.1109,8.68213
nostr.oxtr.dev,50.4754,12.3683
nostr.now,36.55,139.733
nostr-verified.wellorder.net,45.5201,-122.99
nostr.mehdibekhtaoui.com,49.4939,-1.54813
wot.nostr.place,32.7767,-96.797
nostr-rs-relay-ishosta.phamthanh.me,43.6532,-79.3832
espelho.girino.org,43.6532,-79.3832
nostr-relay.corb.net,38.8353,-104.822
relay.snotr.nl:49999,52.0067,4.35556
nostr.bilthon.dev,25.7975,-80.23
nostr-relay.xbytez.io,50.6924,3.20113
relay.threenine.services,51.5524,-0.29686
relay.artx.market,43.6532,-79.3832
schnorr.me,43.6532,-79.3832
relay.illuminodes.com,47.6061,-122.333
relay.internationalright-wing.org,-22.5022,-48.7114
garden.zap.cooking,40.9481,-79.7428
nostr.spicyz.io,43.6532,-79.3832
nostr2.girino.org,43.6532,-79.3832
relay.tagayasu.xyz,45.4215,-75.6972
shu01.shugur.net,21.4902,39.2246
relay.coinos.io,43.6532,-79.3832
relay.olas.app,50.4754,12.3683
relay.origin.land,35.6673,139.751
bucket.coracle.social,37.7775,-122.397
nostr.superfriends.online,43.6532,-79.3832
relay.orangepill.ovh,49.1689,-0.358841
relay2.angor.io,48.1046,11.6002
relay.nosto.re,51.1792,5.89444
nostr.bond,50.1109,8.68213
wot.nostr.party,36.1512,-86.7835
relay.trustroots.org,43.6532,-79.3832
relay.degmods.com,50.4754,12.3683
nostr.nodesmap.com,59.3327,18.0656
wotr.relatr.xyz,53.3498,-6.26031
premium.primal.net,43.6532,-79.3832
nostr-relay-1.trustlessenterprise.com,43.6532,-79.3832
relay.vantis.ninja,43.6532,-79.3832
relay.wellorder.net,45.5201,-122.99
prl.plus,42.6978,23.3246
nostr.zoracle.org,45.6018,-121.185
relay.magiccity.live,25.7975,-80.23
nostr.calitabby.net,39.9268,-75.0246
strfry.felixzieger.de,50.1013,8.62643
relay04.lnfi.network,39.0997,-94.5786
khatru.nostrver.se,51.1792,5.89444
relay.fundstr.me,42.3601,-71.0589
nostr-relay.nextblockvending.com,47.2343,-119.853
nostr.rblb.it,43.7094,10.6582
relay.snort.social,53.3498,-6.26031
v-relay.d02.vrtmrz.net,34.6937,135.502
relay.sigit.io,50.4754,12.3683
relay.primal.net,43.6532,-79.3832
nostr.na.social,43.6532,-79.3832
strfry.bonsai.com,37.8715,-122.273
nostrelites.org,41.8781,-87.6298
relay.vrtmrz.net,43.6532,-79.3832
wot.brightbolt.net,47.6735,-116.781
spookstr2.nostr1.com,40.7057,-74.0136
relaynostr.breadslice.com,43.6532,-79.3832
relay.malxte.de,52.52,13.405
strfry.openhoofd.nl,51.9229,4.40833
offchain.pub,47.6743,-117.112
relay.nostx.io,43.6532,-79.3832
relay.mitchelltribe.com,39.0438,-77.4874
relay.coldforge.xyz,43.6532,-79.3832
relay.erybody.com,41.4513,-81.7021
adre.su,59.8845,30.3184
nostrcity-club.fly.dev,48.8566,2.35222
nostr.openhoofd.nl,51.9229,4.40833
relay.nostar.org,43.6532,-79.3832
relay.chorus.community,50.1109,8.68213
relay.libernet.app,43.6532,-79.3832
relay.bitcoindistrict.org,43.6532,-79.3832
relay.nostrhub.tech,49.0291,8.35696
relay.guggero.org,47.3769,8.54169
nostr-pub.wellorder.net,45.5201,-122.99
nostr-2.21crypto.ch,47.5356,8.73209
wheat.happytavern.co,43.6532,-79.3832
wot.nostr.net,43.6532,-79.3832
relay2.ngengine.org,43.6532,-79.3832
ynostr.yael.at,60.1699,24.9384
ribo.eu.nostria.app,52.3676,4.90414
nostr.lkjsxc.com,43.6532,-79.3832
wot.dtonon.com,43.6532,-79.3832
nostr.21crypto.ch,47.5356,8.73209
bitsat.molonlabe.holdings,51.4012,-1.3147
relay.chakany.systems,43.6532,-79.3832
soloco.nl,43.6532,-79.3832
nostr.tadryanom.me,43.6532,-79.3832
relay.nostrdice.com,-33.8688,151.209
nostr.thebiglake.org,32.71,-96.6745
nostr-rs-relay.dev.fedibtc.com,39.0438,-77.4874
notemine.io,52.2026,20.9397
nostr.casa21.space,43.6532,-79.3832
satsage.xyz,37.3986,-121.964
relay.comcomponent.com,34.7062,135.493
wot.tealeaf.dev,33.7501,-84.3885
wot.shaving.kiwi,43.6532,-79.3832
relay.toastr.net,40.8054,-74.0241
relay.minibolt.info,43.6532,-79.3832
nostr.dler.com,25.0501,121.565
api.freefrom.space/v1/ws,43.6532,-79.3832
wot.yesnostr.net,50.9871,2.12554
relay-testnet.k8s.layer3.news,37.3387,-121.885
nostr-relayrs.gateway.in.th,15.2634,100.344
dev-relay.lnfi.network,39.0997,-94.5786
nostr.rikmeijer.nl,50.4754,12.3683
nostr-relay.online,43.6532,-79.3832
relay.etch.social,41.2619,-95.8608
archive.orly.dev,55.9349,23.3137
relayone.soundhsa.com,33.1384,-95.6011
nostr.mom,50.4754,12.3683
fenrir-s.notoshi.win,43.6532,-79.3832
nostr.data.haus,50.4754,12.3683
relay.nostrops.com,33.7584,-84.6375
nostr.notribe.net,40.8302,-74.1299
nostr.sathoarder.com,48.5734,7.75211
nostr.0x7e.xyz,47.4988,8.72369
vault.iris.to,43.6532,-79.3832
nostr.myshosholoza.co.za,52.3676,4.90414
nostr.bitczat.pl,60.1699,24.9384
relay.21e6.cz,50.7383,15.0648
wot.sovbit.host,64.1466,-21.9426
pyramid.aaro.cc,32.7767,-96.797
relay.nostr.place,32.7767,-96.797
relay.nuts.cash,34.0362,-118.443
relay.satmaxt.xyz,43.6532,-79.3832
relay.nostrverse.net,43.6532,-79.3832
relay.nostrhub.fr,48.1045,11.6004
relay.wavlake.com,41.2619,-95.8608
nostr.mikoshi.de,52.52,13.405
relay.dwadziesciajeden.pl,52.2297,21.0122
nostr-02.yakihonne.com,1.32123,103.695
relay.usefusion.ai,38.7134,-78.1591
relay.goodmorningbitcoin.com,43.6532,-79.3832
nos4smartnkind.tech,40.1872,44.5152
orly.ft.hn,50.4754,12.3683
nostr.quali.chat,60.1699,24.9384
discovery.eu.nostria.app,52.3676,4.90414
relay.npubhaus.com,43.6532,-79.3832
theoutpost.life,64.1476,-21.9392
nostrcheck.me,43.6532,-79.3832
czas.xyz,48.8566,2.35222
relay.bnos.space,1.35208,103.82
strfry.ymir.cloud,34.0965,-117.585
strfry.elswa-dev.online,50.1109,8.68213
nostrelay.circum.space,52.3676,4.90414
nostr.red5d.dev,43.6532,-79.3832
relay.puresignal.news,43.6532,-79.3832
nostr.jerrynya.fun,31.2304,121.474
nostr.girino.org,43.6532,-79.3832
relay01.lnfi.network,39.0997,-94.5786
wot.sudocarlos.com,43.6532,-79.3832
chat-relay.zap-work.com,43.6532,-79.3832
ribo.us.nostria.app,41.5868,-93.625
testrelay.era21.space,43.6532,-79.3832
aaa-api.freefrom.space/v1/ws,43.6532,-79.3832
freelay.sovbit.host,64.1476,-21.9392
relay-fra.zombi.cloudrodion.com,48.8566,2.35222
nostr-relay.zimage.com,34.0549,-118.243
nostream.breadslice.com,1.35208,103.82
relay.siamdev.cc,13.8434,100.363
nostr.parallel.hetu.org:8443,1.35208,103.82
cyberspace.nostr1.com,40.7128,-74.006
pyramid.cult.cash,32.9483,-96.7299
relay.ru.ac.th,13.7607,100.627
relay.jmoose.rocks,60.1699,24.9384
relay.javi.space,43.4633,11.8796
relay.mostro.network,40.8302,-74.1299
nostr.coincrowd.fund,39.0438,-77.4874
social.protest.net/relay,47.5549,8.02182
nostr-02.czas.top,51.2277,6.77346
bcast.seutoba.com.br,43.6532,-79.3832
nostr.chaima.info,50.1109,8.68213
nostrja-kari.heguro.com,43.6532,-79.3832
nostr-dev.wellorder.net,45.5201,-122.99
fanfares.nostr1.com,40.7128,-74.006
x.kojira.io,43.6532,-79.3832
relay.satlantis.io,32.8769,-80.0114
relay.notoshi.win,13.4166,101.335
freeben666.fr,43.7221,7.15296
